country,code,year,month,date,gasoline_price_usd_liter
Ukraine,UKR,2018,8,2018-08-03,1.0365467838598772
Ukraine,UKR,2018,9,2018-09-03,1.0726061777773839
Ukraine,UKR,2018,10,2018-10-03,1.136718972211233
Ukraine,UKR,2018,11,2018-11-03,1.1198691805897325
Ukraine,UKR,2018,12,2018-12-03,1.0588370169709544
Ukraine,UKR,2019,1,2019-01-03,0.9891694527663121
Ukraine,UKR,2019,2,2019-02-03,1.009889232482708
Ukraine,UKR,2019,3,2019-03-03,1.0190599049517777
Ukraine,UKR,2019,4,2019-04-03,1.0413786145096076
Ukraine,UKR,2019,5,2019-05-03,1.111344468803954
Ukraine,UKR,2019,6,2019-06-03,1.1070141246270624
Ukraine,UKR,2019,7,2019-07-03,1.0943942592664004
Ukraine,UKR,2019,8,2019-08-03,1.1009623323105358
Ukraine,UKR,2019,9,2019-09-03,1.1245558647445262
Ukraine,UKR,2019,10,2019-10-03,1.1176734057720112
Ukraine,UKR,2019,11,2019-11-03,1.1400064602195652
Ukraine,UKR,2019,12,2019-12-03,1.1556099321917446
Ukraine,UKR,2020,1,2020-01-03,1.064025878667445
Ukraine,UKR,2020,2,2020-02-03,1.0396509402452538
Ukraine,UKR,2020,3,2020-03-03,0.9540519507827117
Ukraine,UKR,2020,4,2020-04-03,0.8421603930280352
Ukraine,UKR,2020,5,2020-05-03,0.7769009809470051
Ukraine,UKR,2020,6,2020-06-03,0.7826565350546482
Ukraine,UKR,2020,7,2020-07-03,0.7868084186816257
Ukraine,UKR,2020,8,2020-08-03,0.7966896447431605
Ukraine,UKR,2020,9,2020-09-03,0.7850864394735535
Ukraine,UKR,2020,10,2020-10-03,0.7875794763887156
Ukraine,UKR,2020,11,2020-11-03,0.8190877957584888
Ukraine,UKR,2020,12,2020-12-03,0.8438624985411344
Ukraine,UKR,2021,1,2021-01-03,0.8620144189856264
Ukraine,UKR,2021,2,2021-02-03,0.9313236013832444
Ukraine,UKR,2021,3,2021-03-03,0.9926380840695366
Ukraine,UKR,2021,4,2021-04-03,0.9939340316999457
Ukraine,UKR,2021,5,2021-05-03,1.0257745907293838
Ukraine,UKR,2021,6,2021-06-03,1.0422977829803004
Ukraine,UKR,2021,7,2021-07-03,1.0733560172855097
Ukraine,UKR,2021,8,2021-08-03,1.093116239158571
Ukraine,UKR,2021,9,2021-09-03,1.0903033403149658
Ukraine,UKR,2021,10,2021-10-03,1.1336838820278636
Ukraine,UKR,2021,11,2021-11-03,1.1621314454151712
Ukraine,UKR,2021,12,2021-12-03,1.0879389746175168
Ukraine,UKR,2022,1,2022-01-03,1.092006907343094
Ukraine,UKR,2022,2,2022-02-03,1.1629702646164253
Ukraine,UKR,2022,3,2022-03-03,1.243327942726601
Ukraine,UKR,2022,4,2022-04-03,1.3236856208367769
Ukraine,UKR,2022,5,2022-05-03,1.4040432989469527
Ukraine,UKR,2022,6,2022-06-03,1.375357406001922
Ukraine,UKR,2022,7,2022-07-03,1.3466715130568911
Ukraine,UKR,2022,8,2022-08-03,1.3179856201118605
Ukraine,UKR,2022,9,2022-09-03,1.3027765402621687
Ukraine,UKR,2022,10,2022-10-03,1.2961650042375645
Ukraine,UKR,2022,11,2022-11-03,1.320001526147893
Ukraine,UKR,2022,12,2022-12-03,1.3860784988464232
Ukraine,UKR,2023,1,2023-01-03,1.348899420980045
Ukraine,UKR,2023,2,2023-02-03,1.2710935460817028
Ukraine,UKR,2023,3,2023-03-01,1.2584551905660717
Ukraine,UKR,2023,4,2023-04-01,1.2251163061067436
Ukraine,UKR,2023,5,2023-05-01,1.1885625665243318
Ukraine,UKR,2023,6,2023-06-01,1.1446619989054336
Ukraine,UKR,2023,7,2023-07-01,1.2350388800000431
Ukraine,UKR,2023,8,2023-08-01,1.3310781456710155
Ukraine,UKR,2023,9,2023-09-01,1.4086214631219731
Ukraine,UKR,2023,10,2023-10-01,1.4586606713773296
Ukraine,UKR,2023,11,2023-11-01,1.4003033949453219
Ukraine,UKR,2023,12,2023-12-01,1.3351163927628513
Ukraine,UKR,2024,1,2024-01-01,1.2574664620426517
Ukraine,UKR,2024,2,2024-02-01,1.250744948194124
Ukraine,UKR,2024,3,2024-03-03,1.2717562705064105
Ukraine,UKR,2024,4,2024-04-03,1.3074343366510368
Ukraine,UKR,2024,5,2024-05-04,1.3162364390311654
Ukraine,UKR,2024,6,2024-06-04,1.3125709911600576
Ukraine,UKR,2024,7,2024-07-05,1.3078047776107196
Ukraine,UKR,2024,8,2024-08-05,1.297235781502628
Ukraine,UKR,2024,9,2024-09-05,1.2981216892450576
Ukraine,UKR,2024,10,2024-10-06,1.2981020167603725
Ukraine,UKR,2024,11,2024-11-06,1.2835984725288652
Ukraine,UKR,2024,12,2024-12-07,1.2696536817286808
United Arab Emirates,ARE,2015,12,2015-12-01,0.4383337870950177
United Arab Emirates,ARE,2016,1,2016-01-01,0.411113458602236
United Arab Emirates,ARE,2016,2,2016-02-01,0.38115981486523276
United Arab Emirates,ARE,2016,3,2016-03-01,0.3512115436972502
United Arab Emirates,ARE,2016,4,2016-04-01,0.3920500952899537
United Arab Emirates,ARE,2016,5,2016-05-01,0.4356112169888375
United Arab Emirates,ARE,2016,6,2016-06-01,0.45739177783827933
United Arab Emirates,ARE,2016,7,2016-07-01,0.4628369180506398
United Arab Emirates,ARE,2016,8,2016-08-01,0.4219983664579363
United Arab Emirates,ARE,2016,9,2016-09-01,0.4274435066702968
United Arab Emirates,ARE,2016,10,2016-10-01,0.4437789273073781
United Arab Emirates,ARE,2016,11,2016-11-01,0.46828205826300023
United Arab Emirates,ARE,2016,12,2016-12-01,0.44105635720119796
United Arab Emirates,ARE,2017,1,2017-01-03,0.4710046283691805
United Arab Emirates,ARE,2017,2,2017-02-03,0.4955077593248026
United Arab Emirates,ARE,2017,3,2017-03-03,0.5036754696433433
United Arab Emirates,ARE,2017,4,2017-04-03,0.48189490879390146
United Arab Emirates,ARE,2017,5,2017-05-03,0.4982303294309829
United Arab Emirates,ARE,2017,6,2017-06-03,0.48461747890008167
United Arab Emirates,ARE,2017,7,2017-07-03,0.45739177783827933
United Arab Emirates,ARE,2017,8,2017-08-03,0.46555948815682
United Arab Emirates,ARE,2017,9,2017-09-03,0.4982303294309829
United Arab Emirates,ARE,2017,10,2017-10-03,0.5281786005989654
United Arab Emirates,ARE,2017,11,2017-11-03,0.5036754696433433
United Arab Emirates,ARE,2017,12,2017-12-03,0.5363463109175061
United Arab Emirates,ARE,2018,1,2018-01-03,0.558126871766948
United Arab Emirates,ARE,2018,2,2018-02-03,0.5907977130411107
United Arab Emirates,ARE,2018,3,2018-03-03,0.6025955168345584
United Arab Emirates,ARE,2018,4,2018-04-03,0.6143933206280061
United Arab Emirates,ARE,2018,5,2018-05-03,0.6261911244214537
United Arab Emirates,ARE,2018,6,2018-06-03,0.6643071059079771
United Arab Emirates,ARE,2018,7,2018-07-03,0.6466104002178056
United Arab Emirates,ARE,2018,8,2018-08-03,0.6289136945276341
United Arab Emirates,ARE,2018,9,2018-09-03,0.6112169888374626
United Arab Emirates,ARE,2018,10,2018-10-03,0.593520283147291
United Arab Emirates,ARE,2018,11,2018-11-03,0.5758235774571195
United Arab Emirates,ARE,2018,12,2018-12-03,0.558126871766948
United Arab Emirates,ARE,2019,1,2019-01-03,0.4927851892186224
United Arab Emirates,ARE,2019,2,2019-02-03,0.4917642254288048
United Arab Emirates,ARE,2019,3,2019-03-03,0.49074326163898724
United Arab Emirates,ARE,2019,4,2019-04-03,0.48972229784916965
United Arab Emirates,ARE,2019,5,2019-05-03,0.48870133405935207
United Arab Emirates,ARE,2019,6,2019-06-03,0.4876803702695345
United Arab Emirates,ARE,2019,7,2019-07-03,0.48665940647971684
United Arab Emirates,ARE,2019,8,2019-08-03,0.48563844268989925
United Arab Emirates,ARE,2019,9,2019-09-03,0.48461747890008167
United Arab Emirates,ARE,2019,10,2019-10-03,0.4835965151102641
United Arab Emirates,ARE,2019,11,2019-11-03,0.4825755513204465
United Arab Emirates,ARE,2019,12,2019-12-03,0.4815545875306289
United Arab Emirates,ARE,2020,1,2020-01-03,0.4805336237408113
United Arab Emirates,ARE,2020,2,2020-02-03,0.47951265995099374
United Arab Emirates,ARE,2020,3,2020-03-03,0.47849169616117615
United Arab Emirates,ARE,2020,4,2020-04-03,0.47747073237135856
United Arab Emirates,ARE,2020,5,2020-05-03,0.476449768581541
United Arab Emirates,ARE,2020,6,2020-06-03,0.4754288047917234
United Arab Emirates,ARE,2020,7,2020-07-03,0.4744078410019058
United Arab Emirates,ARE,2020,8,2020-08-03,0.47338687721208816
United Arab Emirates,ARE,2020,9,2020-09-03,0.4723659134222706
United Arab Emirates,ARE,2020,10,2020-10-03,0.471344949632453
United Arab Emirates,ARE,2020,11,2020-11-03,0.4703239858426354
United Arab Emirates,ARE,2020,12,2020-12-03,0.4693030220528178
United Arab Emirates,ARE,2021,1,2021-01-03,0.46828205826300023
United Arab Emirates,ARE,2021,2,2021-02-03,0.46828205826300023
United Arab Emirates,ARE,2021,3,2021-03-03,0.5254560304927852
United Arab Emirates,ARE,2021,4,2021-04-03,0.5717397222978492
United Arab Emirates,ARE,2021,5,2021-05-03,0.5744622924040294
United Arab Emirates,ARE,2021,6,2021-06-03,0.5962428532534713
United Arab Emirates,ARE,2021,7,2021-07-03,0.6207459842090933
United Arab Emirates,ARE,2021,8,2021-08-03,0.650694255377076
United Arab Emirates,ARE,2021,9,2021-09-03,0.6425265450585352
United Arab Emirates,ARE,2021,10,2021-10-03,0.6588619656956166
United Arab Emirates,ARE,2021,11,2021-11-03,0.7105907977130411
United Arab Emirates,ARE,2021,12,2021-12-03,0.7024230873945004
United Arab Emirates,ARE,2022,1,2022-01-03,0.6697522461203376
United Arab Emirates,ARE,2022,2,2022-02-03,0.7487067791995644
United Arab Emirates,ARE,2022,3,2022-03-03,0.8303838823849714
United Arab Emirates,ARE,2022,4,2022-04-03,0.9665123876939831
United Arab Emirates,ARE,2022,5,2022-05-03,0.9474543969507214
United Arab Emirates,ARE,2022,6,2022-06-03,1.0781377620473727
United Arab Emirates,ARE,2022,7,2022-07-03,1.197930846719303
United Arab Emirates,ARE,2022,8,2022-08-03,1.04546692077321
United Arab Emirates,ARE,2022,9,2022-09-03,0.8766675741900354
United Arab Emirates,ARE,2022,10,2022-10-03,0.7759324802613667
United Arab Emirates,ARE,2022,11,2022-11-03,0.8521644432344132
United Arab Emirates,ARE,2022,12,2022-12-03,0.8467193030220528
United Arab Emirates,ARE,2023,1,2023-01-03,0.7051456575006806
United Arab Emirates,ARE,2023,2,2023-02-03,0.7786550503675469
United Arab Emirates,ARE,2023,3,2023-03-01,0.7895453307922679
United Arab Emirates,ARE,2023,4,2023-04-01,0.7677647699428259
United Arab Emirates,ARE,2023,5,2023-05-01,0.8086033215355296
United Arab Emirates,ARE,2023,6,2023-06-01,0.7514293493057446
United Arab Emirates,ARE,2023,7,2023-07-01,0.7650421998366458
United Arab Emirates,ARE,2023,8,2023-08-01,0.8031581813231691
United Arab Emirates,ARE,2023,9,2023-09-01,0.8793901442962156
United Arab Emirates,ARE,2023,10,2023-10-01,0.8875578546147562
United Arab Emirates,ARE,2023,11,2023-11-01,0.7759324802613667
United Arab Emirates,ARE,2023,12,2023-12-01,0.7541519194119248
United Arab Emirates,ARE,2024,1,2024-01-01,0.7187585080315818
United Arab Emirates,ARE,2024,2,2024-02-01,0.7473454941464743
United Arab Emirates,ARE,2024,3,2024-03-03,0.7759324802613667
United Arab Emirates,ARE,2024,4,2024-04-03,0.8058807514293493
United Arab Emirates,ARE,2024,5,2024-05-04,0.8576095834467737
United Arab Emirates,ARE,2024,6,2024-06-04,0.8031581813231691
United Arab Emirates,ARE,2024,7,2024-07-05,0.7623196297304655
United Arab Emirates,ARE,2024,8,2024-08-05,0.7786550503675469
United Arab Emirates,ARE,2024,9,2024-09-05,0.7378164987748435
United Arab Emirates,ARE,2024,10,2024-10-06,0.7160359379254015
United Arab Emirates,ARE,2024,11,2024-11-06,0.6942553770759596
United Arab Emirates,ARE,2024,12,2024-12-07,0.6615845358017969
United States,USA,2015,12,2015-12-01,0.577084120346277
United States,USA,2016,1,2016-01-01,0.5504687735278345
United States,USA,2016,2,2016-02-01,0.5083201027101424
United States,USA,2016,3,2016-03-01,0.5607054453810816
United States,USA,2016,4,2016-04-01,0.5966989044779826
United States,USA,2016,5,2016-05-01,0.6437347605675475
United States,USA,2016,6,2016-06-01,0.6694783392023586
United States,USA,2016,7,2016-07-01,0.632758406619098
United States,USA,2016,8,2016-08-01,0.623552006255597
United States,USA,2016,9,2016-09-01,0.635532214476107
United States,USA,2016,10,2016-10-01,0.6448971181457226
United States,USA,2016,11,2016-11-01,0.6253615856670743
United States,USA,2016,12,2016-12-01,0.646429316771499
United States,USA,2017,1,2017-01-03,0.6685669451921985
United States,USA,2017,2,2017-02-03,0.6551469986078127
United States,USA,2017,3,2017-03-03,0.6596379256143984
United States,USA,2017,4,2017-04-03,0.6854607559022668
United States,USA,2017,5,2017-05-03,0.6759109317088504
United States,USA,2017,6,2017-06-03,0.6653176274168453
United States,USA,2017,7,2017-07-03,0.6546186542540967
United States,USA,2017,8,2017-08-03,0.6766109879775243
United States,USA,2017,9,2017-09-03,0.7509754557630481
United States,USA,2017,10,2017-10-03,0.7138988907410293
United States,USA,2017,11,2017-11-03,0.7244921950330347
United States,USA,2017,12,2017-12-03,0.7032923778401811
United States,USA,2018,1,2018-01-03,0.7235147579786602
United States,USA,2018,2,2018-02-03,0.7293133372606931
United States,USA,2018,3,2018-03-03,0.7291812511722641
United States,USA,2018,4,2018-04-03,0.7722809418266449
United States,USA,2018,5,2018-05-03,0.8166222417122585
United States,USA,2018,6,2018-06-03,0.8199904369671978
United States,USA,2018,7,2018-07-03,0.8123822782736877
United States,USA,2018,8,2018-08-03,0.8118010994845999
United States,USA,2018,9,2018-09-03,0.813386132545748
United States,USA,2018,10,2018-10-03,0.8194092581781101
United States,USA,2018,11,2018-11-03,0.7699958524968232
United States,USA,2018,12,2018-12-03,0.6968862025513749
United States,USA,2019,1,2019-01-03,0.6599020977912564
United States,USA,2019,2,2019-02-03,0.6686197796275699
United States,USA,2019,3,2019-03-03,0.7186143640979444
United States,USA,2019,4,2019-04-03,0.7873387559075502
United States,USA,2019,5,2019-05-03,0.8059893115937243
United States,USA,2019,6,2019-06-03,0.7758736834319137
United States,USA,2019,7,2019-07-03,0.7795192594725538
United States,USA,2019,8,2019-08-03,0.7512396279399061
United States,USA,2019,9,2019-09-03,0.7448070354334141
United States,USA,2019,10,2019-10-03,0.7518340153378366
United States,USA,2019,11,2019-11-03,0.7510414988072626
United States,USA,2019,12,2019-12-03,0.745863724140846
United States,USA,2020,1,2020-01-03,0.7398802243350125
United States,USA,2020,2,2020-02-03,0.7120761027207092
United States,USA,2020,3,2020-03-03,0.6613286275462895
United States,USA,2020,4,2020-04-03,0.5614979619116555
United States,USA,2020,5,2020-05-03,0.5586581110104321
United States,USA,2020,6,2020-06-03,0.6170005362695191
United States,USA,2020,7,2020-07-03,0.6453065850198526
United States,USA,2020,8,2020-08-03,0.6467463233837285
United States,USA,2020,9,2020-09-03,0.647353919390502
United States,USA,2020,10,2020-10-03,0.6405514858364088
United States,USA,2020,11,2020-11-03,0.6266692379425215
United States,USA,2020,12,2020-12-03,3.1700661222958675
United States,USA,2021,1,2021-01-03,0.26417217685798894
United States,USA,2021,2,2021-02-03,0.5283443537159779
United States,USA,2021,3,2021-03-03,0.7925165305739669
United States,USA,2021,4,2021-04-03,1.0566887074319558
United States,USA,2021,5,2021-05-03,1.3208608842899447
United States,USA,2021,6,2021-06-03,1.5850330611479337
United States,USA,2021,7,2021-07-03,1.8492052380059227
United States,USA,2021,8,2021-08-03,2.1133774148639115
United States,USA,2021,9,2021-09-03,2.3775495917219005
United States,USA,2021,10,2021-10-03,2.6417217685798895
United States,USA,2021,11,2021-11-03,2.9058939454378785
United States,USA,2021,12,2021-12-03,0.9381414430669331
United States,USA,2022,1,2022-01-03,0.9389207509886643
United States,USA,2022,2,2022-02-03,0.9872774679625193
United States,USA,2022,3,2022-03-03,1.1715375613209666
United States,USA,2022,4,2022-04-03,1.1478941514921766
United States,USA,2022,5,2022-05-03,1.2208981325668815
United States,USA,2022,6,2022-06-03,1.3534201050876917
United States,USA,2022,7,2022-07-03,1.2753572268261562
United States,USA,2022,8,2022-08-03,1.1212523874560485
United States,USA,2022,9,2022-09-03,1.050348575187364
United States,USA,2022,10,2022-10-03,1.0669914223294172
United States,USA,2022,11,2022-11-03,1.0370078802560356
United States,USA,2022,12,2022-12-03,0.9250649203124629
United States,USA,2023,1,2023-01-03,0.9634359290010857
United States,USA,2023,2,2023-02-03,0.9910419214827456
United States,USA,2023,3,2023-03-01,0.9897210605984557
United States,USA,2023,4,2023-04-01,1.0261107779606435
United States,USA,2023,5,2023-05-01,1.0154778478421096
United States,USA,2023,6,2023-06-01,1.0246578309879246
United States,USA,2023,7,2023-07-01,1.036822959732235
United States,USA,2023,8,2023-08-01,1.0982297822428746
United States,USA,2023,9,2023-09-01,1.090832961290851
United States,USA,2023,10,2023-10-01,1.0288977944264954
United States,USA,2023,11,2023-11-01,0.9541238597668417
United States,USA,2023,12,2023-12-01,0.9131771723538534
United States,USA,2024,1,2024-01-01,0.8959135205961836
United States,USA,2024,2,2024-02-01,0.9275745559926138
United States,USA,2024,3,2024-03-03,0.9825223687790753
United States,USA,2024,4,2024-04-03,1.0271542580592328
United States,USA,2024,5,2024-05-04,1.0282241553755074
United States,USA,2024,6,2024-06-04,0.9948063750029719
United States,USA,2024,7,2024-07-05,1.00491096076779
United States,USA,2024,8,2024-08-05,0.9853622196802989
United States,USA,2024,9,2024-09-05,0.9418266449341022
United States,USA,2024,10,2024-10-06,0.9214985959248799
United States,USA,2024,11,2024-11-06,0.9005629509088843
United States,USA,2024,12,2024-12-07,0.8910527525419968
Uzbekistan,UZB,2015,12,2015-12-01,0.7368518988051991
Uzbekistan,UZB,2016,1,2016-01-01,0.7368518988051991
Uzbekistan,UZB,2016,2,2016-02-01,0.7699961333825204
Uzbekistan,UZB,2016,3,2016-03-01,0.764529523320262
Uzbekistan,UZB,2016,4,2016-04-01,0.7587478547646149
Uzbekistan,UZB,2016,5,2016-05-01,0.7515256339695005
Uzbekistan,UZB,2016,6,2016-06-01,0.7451264842773978
Uzbekistan,UZB,2016,7,2016-07-01,0.7394688975352184
Uzbekistan,UZB,2016,8,2016-08-01,0.7340540680486478
Uzbekistan,UZB,2016,9,2016-09-01,0.7286963675229078
Uzbekistan,UZB,2016,10,2016-10-01,0.8377675253102144
Uzbekistan,UZB,2016,11,2016-11-01,0.936611372542242
Uzbekistan,UZB,2016,12,2016-12-01,0.8739752640029566
Uzbekistan,UZB,2017,1,2017-01-03,0.8614944590522453
Uzbekistan,UZB,2017,2,2017-02-03,0.8429860250981025
Uzbekistan,UZB,2017,3,2017-03-03,0.8009652775830987
Uzbekistan,UZB,2017,4,2017-04-03,0.7641867170156544
Uzbekistan,UZB,2017,5,2017-05-03,0.7394303059208033
Uzbekistan,UZB,2017,6,2017-06-03,0.7163950591256193
Uzbekistan,UZB,2017,7,2017-07-03,0.694822874760162
Uzbekistan,UZB,2017,8,2017-08-03,0.6740611171214893
Uzbekistan,UZB,2017,9,2017-09-03,0.35859558089858673
Uzbekistan,UZB,2017,10,2017-10-03,0.34732404191903476
Uzbekistan,UZB,2017,11,2017-11-03,0.47038481934499654
Uzbekistan,UZB,2017,12,2017-12-03,0.469037015166929
Uzbekistan,UZB,2018,1,2018-01-03,0.4664807781685032
Uzbekistan,UZB,2018,2,2018-02-03,0.4644784597503135
Uzbekistan,UZB,2018,3,2018-03-03,0.46644859785551485
Uzbekistan,UZB,2018,4,2018-04-03,0.4682605021896724
Uzbekistan,UZB,2018,5,2018-05-03,0.46616689486354007
Uzbekistan,UZB,2018,6,2018-06-03,0.46557735451350907
Uzbekistan,UZB,2018,7,2018-07-03,0.4786449410567649
Uzbekistan,UZB,2018,8,2018-08-03,0.48198999972222156
Uzbekistan,UZB,2018,9,2018-09-03,0.4739182224175541
Uzbekistan,UZB,2018,10,2018-10-03,0.46290103979755143
Uzbekistan,UZB,2018,11,2018-11-03,0.48328983120740177
Uzbekistan,UZB,2018,12,2018-12-03,0.47780939681461193
Uzbekistan,UZB,2019,1,2019-01-03,0.4738737413173003
Uzbekistan,UZB,2019,2,2019-02-03,0.46966889986400734
Uzbekistan,UZB,2019,3,2019-03-03,0.47044521994725363
Uzbekistan,UZB,2019,4,2019-04-03,0.47602029893360737
Uzbekistan,UZB,2019,5,2019-05-03,0.47309099798900844
Uzbekistan,UZB,2019,6,2019-06-03,0.46933114562441985
Uzbekistan,UZB,2019,7,2019-07-03,0.4656365466950224
Uzbekistan,UZB,2019,8,2019-08-03,0.44469020990044944
Uzbekistan,UZB,2019,9,2019-09-03,0.42539805027311617
Uzbekistan,UZB,2019,10,2019-10-03,0.4240221254745073
Uzbekistan,UZB,2019,11,2019-11-03,0.4217565654844549
Uzbekistan,UZB,2019,12,2019-12-03,0.4732042995591016
Uzbekistan,UZB,2020,1,2020-01-03,0.47235620883416085
Uzbekistan,UZB,2020,2,2020-02-03,0.4721255287548371
Uzbekistan,UZB,2020,3,2020-03-03,0.5316954236379103
Uzbekistan,UZB,2020,4,2020-04-03,0.45584165641107355
Uzbekistan,UZB,2020,5,2020-05-03,0.5013239059298242
Uzbekistan,UZB,2020,6,2020-06-03,0.4683695961376319
Uzbekistan,UZB,2020,7,2020-07-03,0.49682409887846074
Uzbekistan,UZB,2020,8,2020-08-03,0.5242075342351088
Uzbekistan,UZB,2020,9,2020-09-03,0.5515909695917569
Uzbekistan,UZB,2020,10,2020-10-03,0.572302951060481
Uzbekistan,UZB,2020,11,2020-11-03,0.5246284684901331
Uzbekistan,UZB,2020,12,2020-12-03,0.48317075381127894
Uzbekistan,UZB,2021,1,2021-01-03,0.5159207708163268
Uzbekistan,UZB,2021,2,2021-02-03,0.5306528131364441
Uzbekistan,UZB,2021,3,2021-03-03,0.5577140917139953
Uzbekistan,UZB,2021,4,2021-04-03,0.5664070192552765
Uzbekistan,UZB,2021,5,2021-05-03,0.5792084961404996
Uzbekistan,UZB,2021,6,2021-06-03,0.5969811317119744
Uzbekistan,UZB,2021,7,2021-07-03,0.6080225129262566
Uzbekistan,UZB,2021,8,2021-08-03,0.621711734917567
Uzbekistan,UZB,2021,9,2021-09-03,0.6287511660767567
Uzbekistan,UZB,2021,10,2021-10-03,0.6357251191052267
Uzbekistan,UZB,2021,11,2021-11-03,0.7093007283804327
Uzbekistan,UZB,2021,12,2021-12-03,0.7460180206722448
Uzbekistan,UZB,2022,1,2022-01-03,0.7492684696345189
Uzbekistan,UZB,2022,2,2022-02-03,0.7309894861241071
Uzbekistan,UZB,2022,3,2022-03-03,0.7060185781678012
Uzbekistan,UZB,2022,4,2022-04-03,0.6901591766502697
Uzbekistan,UZB,2022,5,2022-05-03,0.7009391137589449
Uzbekistan,UZB,2022,6,2022-06-03,0.7194590870515732
Uzbekistan,UZB,2022,7,2022-07-03,0.7362779812943142
Uzbekistan,UZB,2022,8,2022-08-03,0.7788864799084365
Uzbekistan,UZB,2022,9,2022-09-03,0.8055637134349432
Uzbekistan,UZB,2022,10,2022-10-03,0.807764818435817
Uzbekistan,UZB,2022,11,2022-11-03,0.799955030765346
Uzbekistan,UZB,2022,12,2022-12-03,0.7025932085769234
Uzbekistan,UZB,2023,1,2023-01-03,0.6745147596588548
Uzbekistan,UZB,2023,2,2023-02-03,0.6634340200056688
Uzbekistan,UZB,2023,3,2023-03-01,0.6673981413020493
Uzbekistan,UZB,2023,4,2023-04-01,0.6316863864554596
Uzbekistan,UZB,2023,5,2023-05-01,0.5931605555112763
Uzbekistan,UZB,2023,6,2023-06-01,0.5919888245426503
Uzbekistan,UZB,2023,7,2023-07-01,0.5885329094002003
