Country,Year,EV sales,EV stock,charging_stations_added,total_charging_stations,GDP_per_capita,Population,policy_count,news_sentiment,consumer_review_sentiment,stations_per_capita,mode_Buses,mode_Cars,mode_EV,mode_Trucks,mode_Vans,pt_BEV,pt_EV,pt_FCEV,pt_PHEV,pt_Publicly available fast,pt_Publicly available slow,Total_Sales,EV_Share_Pct,EV_Sales,Policy_Score,Gas_Price_USD,GDP_per_capita_Robust,Population_Robust,Years_Since_Threshold
Switzerland,2017,8400.0,360.0,238.0,511.0,82254.3770471336,8451840.0,0.0,0.0,0.0,6.046020748144783e-05,False,False,True,False,False,False,False,False,False,True,False,323077.0,2.6,8400.0,0.0,0.8892600647371097,82254.3770471336,8451840.0,-2.0
Switzerland,2017,8400.0,360.0,238.0,511.0,82254.3770471336,8451840.0,0.0,0.0,0.0,6.046020748144783e-05,False,False,True,False,False,False,False,False,False,False,True,323077.0,2.6,8400.0,0.0,0.8892600647371097,82254.3770471336,8451840.0,-2.0
Switzerland,2017,220.0,620.0,238.0,511.0,82254.3770471336,8451840.0,0.0,0.0,0.0,6.046020748144783e-05,False,False,False,False,True,True,False,False,False,False,False,323077.0,2.6,8400.0,0.0,0.8892600647371097,82254.3770471336,8451840.0,-2.0
Switzerland,2017,8400.0,10000.0,238.0,511.0,82254.3770471336,8451840.0,0.0,0.0,0.0,6.046020748144783e-05,False,False,False,False,True,False,True,False,False,False,False,323077.0,2.6,8400.0,0.0,0.8892600647371097,82254.3770471336,8451840.0,-2.0
Switzerland,2018,18.0,17.0,168.0,679.0,85217.3691512274,8514329.0,0.0,0.0,0.0,7.974791671780595e-05,True,False,False,False,False,True,False,False,False,False,False,306452.0,3.1,9500.0,0.0,1.0233760406016967,85217.3691512274,8514329.0,-1.0
Switzerland,2018,9500.0,220.0,168.0,679.0,85217.3691512274,8514329.0,0.0,0.0,0.0,7.974791671780595e-05,True,False,False,False,False,False,True,False,False,False,False,306452.0,3.1,9500.0,0.0,1.0233760406016967,85217.3691512274,8514329.0,-1.0
Switzerland,2018,10.0,20.0,168.0,679.0,85217.3691512274,8514329.0,0.0,0.0,0.0,7.974791671780595e-05,True,False,False,False,False,False,False,True,False,False,False,306452.0,3.1,9500.0,0.0,1.0233760406016967,85217.3691512274,8514329.0,-1.0
Switzerland,2018,9500.0,35.0,168.0,679.0,85217.3691512274,8514329.0,0.0,0.0,0.0,7.974791671780595e-05,True,False,False,False,False,False,False,False,True,False,False,306452.0,3.1,9500.0,0.0,1.0233760406016967,85217.3691512274,8514329.0,-1.0
Switzerland,2018,5100.0,21000.0,168.0,679.0,85217.3691512274,8514329.0,0.0,0.0,0.0,7.974791671780595e-05,False,True,False,False,False,True,False,False,False,False,False,306452.0,3.1,9500.0,0.0,1.0233760406016967,85217.3691512274,8514329.0,-1.0
Switzerland,2018,9500.0,180000.0,168.0,679.0,85217.3691512274,8514329.0,0.0,0.0,0.0,7.974791671780595e-05,False,True,False,False,False,False,True,False,False,False,False,306452.0,3.1,9500.0,0.0,1.0233760406016967,85217.3691512274,8514329.0,-1.0
Switzerland,2018,22.0,59.0,168.0,679.0,85217.3691512274,8514329.0,0.0,0.0,0.0,7.974791671780595e-05,False,True,False,False,False,False,False,True,False,False,False,306452.0,3.1,9500.0,0.0,1.0233760406016967,85217.3691512274,8514329.0,-1.0
Switzerland,2018,4400.0,14000.0,168.0,679.0,85217.3691512274,8514329.0,0.0,0.0,0.0,7.974791671780595e-05,False,True,False,False,False,False,False,False,True,False,False,306452.0,3.1,9500.0,0.0,1.0233760406016967,85217.3691512274,8514329.0,-1.0
Switzerland,2018,9500.0,360.0,168.0,679.0,85217.3691512274,8514329.0,0.0,0.0,0.0,7.974791671780595e-05,False,False,True,False,False,False,False,False,False,True,False,306452.0,3.1,9500.0,0.0,1.0233760406016967,85217.3691512274,8514329.0,-1.0
Switzerland,2018,9500.0,360.0,168.0,679.0,85217.3691512274,8514329.0,0.0,0.0,0.0,7.974791671780595e-05,False,False,True,False,False,False,False,False,False,False,True,306452.0,3.1,9500.0,0.0,1.0233760406016967,85217.3691512274,8514329.0,-1.0
Switzerland,2018,300.0,1000.0,168.0,679.0,85217.3691512274,8514329.0,0.0,0.0,0.0,7.974791671780595e-05,False,False,False,False,True,True,False,False,False,False,False,306452.0,3.1,9500.0,0.0,1.0233760406016967,85217.3691512274,8514329.0,-1.0
Switzerland,2018,9500.0,10000.0,168.0,679.0,85217.3691512274,8514329.0,0.0,0.0,0.0,7.974791671780595e-05,False,False,False,False,True,False,True,False,False,False,False,306452.0,3.1,9500.0,0.0,1.0233760406016967,85217.3691512274,8514329.0,-1.0
Switzerland,2019,10.0,26.0,62.0,741.0,84121.9310304414,8575280.0,0.0,0.0,0.0,8.641117257978748e-05,True,False,False,False,False,True,False,False,False,False,False,314545.0,5.5,17300.0,0.0,0.921862150663446,84121.9310304414,8575280.0,0.0
Switzerland,2019,17300.0,220.0,62.0,741.0,84121.9310304414,8575280.0,0.0,0.0,0.0,8.641117257978748e-05,True,False,False,False,False,False,True,False,False,False,False,314545.0,5.5,17300.0,0.0,0.921862150663446,84121.9310304414,8575280.0,0.0
Switzerland,2019,17300.0,20.0,62.0,741.0,84121.9310304414,8575280.0,0.0,0.0,0.0,8.641117257978748e-05,True,False,False,False,False,False,False,True,False,False,False,314545.0,5.5,17300.0,0.0,0.921862150663446,84121.9310304414,8575280.0,0.0
Switzerland,2019,17300.0,35.0,62.0,741.0,84121.9310304414,8575280.0,0.0,0.0,0.0,8.641117257978748e-05,True,False,False,False,False,False,False,False,True,False,False,314545.0,5.5,17300.0,0.0,0.921862150663446,84121.9310304414,8575280.0,0.0
Switzerland,2019,13000.0,34000.0,62.0,741.0,84121.9310304414,8575280.0,0.0,0.0,0.0,8.641117257978748e-05,False,True,False,False,False,True,False,False,False,False,False,314545.0,5.5,17300.0,0.0,0.921862150663446,84121.9310304414,8575280.0,0.0
Switzerland,2019,17300.0,180000.0,62.0,741.0,84121.9310304414,8575280.0,0.0,0.0,0.0,8.641117257978748e-05,False,True,False,False,False,False,True,False,False,False,False,314545.0,5.5,17300.0,0.0,0.921862150663446,84121.9310304414,8575280.0,0.0
Switzerland,2019,25.0,84.0,62.0,741.0,84121.9310304414,8575280.0,0.0,0.0,0.0,8.641117257978748e-05,False,True,False,False,False,False,False,True,False,False,False,314545.0,5.5,17300.0,0.0,0.921862150663446,84121.9310304414,8575280.0,0.0
Switzerland,2019,4300.0,16000.0,62.0,741.0,84121.9310304414,8575280.0,0.0,0.0,0.0,8.641117257978748e-05,False,True,False,False,False,False,False,False,True,False,False,314545.0,5.5,17300.0,0.0,0.921862150663446,84121.9310304414,8575280.0,0.0
Switzerland,2019,17300.0,360.0,62.0,741.0,84121.9310304414,8575280.0,0.0,0.0,0.0,8.641117257978748e-05,False,False,True,False,False,False,False,False,False,True,False,314545.0,5.5,17300.0,0.0,0.921862150663446,84121.9310304414,8575280.0,0.0
Switzerland,2019,17300.0,360.0,62.0,741.0,84121.9310304414,8575280.0,0.0,0.0,0.0,8.641117257978748e-05,False,False,True,False,False,False,False,False,False,False,True,314545.0,5.5,17300.0,0.0,0.921862150663446,84121.9310304414,8575280.0,0.0
Switzerland,2019,36.0,360.0,62.0,741.0,84121.9310304414,8575280.0,0.0,0.0,0.0,8.641117257978748e-05,False,False,False,True,False,True,False,False,False,False,False,314545.0,5.5,17300.0,0.0,0.921862150663446,84121.9310304414,8575280.0,0.0
Switzerland,2019,17300.0,680.0,62.0,741.0,84121.9310304414,8575280.0,0.0,0.0,0.0,8.641117257978748e-05,False,False,False,True,False,False,True,False,False,False,False,314545.0,5.5,17300.0,0.0,0.921862150663446,84121.9310304414,8575280.0,0.0
Switzerland,2019,580.0,1600.0,62.0,741.0,84121.9310304414,8575280.0,0.0,0.0,0.0,8.641117257978748e-05,False,False,False,False,True,True,False,False,False,False,False,314545.0,5.5,17300.0,0.0,0.921862150663446,84121.9310304414,8575280.0,0.0
Switzerland,2019,17300.0,10000.0,62.0,741.0,84121.9310304414,8575280.0,0.0,0.0,0.0,8.641117257978748e-05,False,False,False,False,True,False,True,False,False,False,False,314545.0,5.5,17300.0,0.0,0.921862150663446,84121.9310304414,8575280.0,0.0
Switzerland,2020,22.0,48.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,True,False,False,False,False,True,False,False,False,False,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,34000.0,220.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,True,False,False,False,False,False,True,False,False,False,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,34000.0,20.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,True,False,False,False,False,False,False,True,False,False,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,34000.0,35.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,True,False,False,False,False,False,False,False,True,False,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,20000.0,54000.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,False,True,False,False,False,True,False,False,False,False,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,34000.0,180000.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,False,True,False,False,False,False,True,False,False,False,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,34000.0,84.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,False,True,False,False,False,False,False,True,False,False,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,14000.0,30000.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,False,True,False,False,False,False,False,False,True,False,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,34000.0,360.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,False,False,True,False,False,False,False,False,False,True,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,34000.0,360.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,False,False,True,False,False,False,False,False,False,False,True,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,38.0,360.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,False,False,False,True,False,True,False,False,False,False,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,34000.0,680.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,False,False,False,True,False,False,True,False,False,False,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,20.0,680.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,False,False,False,True,False,False,False,True,False,False,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,780.0,2400.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,False,False,False,False,True,True,False,False,False,False,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,34000.0,10000.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,False,False,False,False,True,False,True,False,False,False,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2020,9.0,9.0,22.0,763.0,85897.7843338323,8638167.0,0.0,0.0,0.0,8.832892441185728e-05,False,False,False,False,True,False,False,False,True,False,False,242857.0,14.0,34000.0,0.0,0.8216316388662208,85897.7843338323,8638167.0,1.0
Switzerland,2021,55.0,91.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,True,False,False,False,False,True,False,False,False,False,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,54000.0,220.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,True,False,False,False,False,False,True,False,False,False,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,54000.0,20.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,True,False,False,False,False,False,False,True,False,False,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,54000.0,35.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,True,False,False,False,False,False,False,False,True,False,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,32000.0,86000.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,False,True,False,False,False,True,False,False,False,False,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,54000.0,180000.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,False,True,False,False,False,False,True,False,False,False,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,56.0,140.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,False,True,False,False,False,False,False,True,False,False,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,22000.0,53000.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,False,True,False,False,False,False,False,False,True,False,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,54000.0,360.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,False,False,True,False,False,False,False,False,False,True,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,54000.0,360.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,False,False,True,False,False,False,False,False,False,False,True,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,50.0,360.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,False,False,False,True,False,True,False,False,False,False,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,54000.0,680.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,False,False,False,True,False,False,True,False,False,False,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,60.0,680.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,False,False,False,True,False,False,False,True,False,False,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,1300.0,3700.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,False,False,False,False,True,True,False,False,False,False,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,54000.0,10000.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,False,False,False,False,True,False,True,False,False,False,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2021,170.0,180.0,45.0,808.0,93664.7736696111,8704546.0,0.0,0.0,0.0,9.282505945743752e-05,False,False,False,False,True,False,False,False,True,False,False,257143.0,21.0,54000.0,0.0,1.0716982910591968,93664.7736696111,8704546.0,2.0
Switzerland,2022,110.0,150.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,True,False,False,False,False,True,False,False,False,False,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,59000.0,220.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,True,False,False,False,False,False,True,False,False,False,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,59000.0,20.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,True,False,False,False,False,False,False,True,False,False,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,1.0,35.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,True,False,False,False,False,False,False,False,True,False,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,40000.0,130000.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,False,True,False,False,False,True,False,False,False,False,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,59000.0,180000.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,False,True,False,False,False,False,True,False,False,False,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,72.0,210.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,False,True,False,False,False,False,False,True,False,False,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,19000.0,71000.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,False,True,False,False,False,False,False,False,True,False,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,59000.0,360.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,False,False,True,False,False,False,False,False,False,True,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,59000.0,360.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,False,False,True,False,False,False,False,False,False,False,True,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,180.0,360.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,False,False,False,True,False,True,False,False,False,False,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,59000.0,680.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,False,False,False,True,False,False,True,False,False,False,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,2400.0,6500.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,False,False,False,False,True,True,False,False,False,False,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,59000.0,10000.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,False,False,False,False,True,False,True,False,False,False,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,59000.0,10.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,False,False,False,False,True,False,False,True,False,False,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2022,4.0,190.0,13.0,821.0,94394.5106803525,8777088.0,0.0,0.0,0.0,9.353899607705882e-05,False,False,False,False,True,False,False,False,True,False,False,236000.0,25.0,59000.0,0.0,1.1894112901542992,94394.5106803525,8777088.0,3.0
Switzerland,2023,770.0,220.0,27.0,848.0,100631.802755125,8888093.0,0.0,0.5,0.25,9.540854264238684e-05,True,False,False,False,False,True,False,False,False,False,False,253333.0,30.0,76000.0,0.0,1.1035212138015749,100631.802755125,8888093.0,4.0
Switzerland,2023,76000.0,220.0,27.0,848.0,100631.802755125,8888093.0,0.0,0.5,0.25,9.540854264238684e-05,True,False,False,False,False,False,True,False,False,False,False,253333.0,30.0,76000.0,0.0,1.1035212138015749,100631.802755125,8888093.0,4.0
Switzerland,2023,76000.0,15.0,27.0,848.0,100631.802755125,8888093.0,0.0,0.5,0.25,9.540854264238684e-05,True,False,False,False,False,False,False,True,False,False,False,253333.0,30.0,76000.0,0.0,1.1035212138015749,100631.802755125,8888093.0,4.0
Switzerland,2023,76000.0,35.0,27.0,848.0,100631.802755125,8888093.0,0.0,0.5,0.25,9.540854264238684e-05,True,False,False,False,False,False,False,False,True,False,False,253333.0,30.0,76000.0,0.0,1.1035212138015749,100631.802755125,8888093.0,4.0
Switzerland,2023,53000.0,180000.0,27.0,848.0,100631.802755125,8888093.0,0.0,0.5,0.25,9.540854264238684e-05,False,True,False,False,False,True,False,False,False,False,False,253333.0,30.0,76000.0,0.0,1.1035212138015749,100631.802755125,8888093.0,4.0
